Country Name;Country Code;Indicator Name;Indicator Code;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Guinea;GIN;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,593400002;2,081909895;2,593869925;2,371020079;2,210000038;1,849060059;;;1,581120014;2,207250118;2,551189899;2,287420034;1,833709955;2,63421011;2,422810078;2,517139912;2,544500113;2,320339918;2,384320021;1,858129978;2,432670116;2,040999889;1,985999942
Gambia, The;GMB;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;1,465870023;1,158100009;1,44291997;1,363379955;0,622470021;0,691879988;0,751630008;0,81686002;2,181299925;1,908139944;2,563220024;2,50116992;2,637569904;1,818390012;2,230940104;2,160029888;2,024430037;2,459000111;2,365439892;2,654999971;2,887000084;2,940000057;2,727999926
Guinea-Bissau;GNB;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;1,860820055;1,857859969;2,001060009;2,13248992;;;;;;;;;
Equatorial Guinea;GNQ;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;
Greece;GRC;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,230190039;3,364579916;3,424309969;3,429339886;3,667190075;3,963959932;3,647722006;3,589999914;3,769999981;4,130000114;4,139999866;4,519999981;4,579999924;4,5;4,320000172;3,661390066;4,019999981;3,477089882;3,597340107;3,586060047;4,510000229;4,090000153;
Grenada;GRD;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;3,926739931;;;;;;;5,074999809;5,485000134;5,072000027;;4,478000164;4,238999844;;3,173799992;3,559000015;;;4,090000153;3,934999943
Greenland;GRL;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;
Guatemala;GTM;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;3,032850027;3,088089943;3,236860037;;2,848649979;2,968650103;3,005249977;2,888089895;2,985620022;3,030329943;2,944740057;2,950099945;3,131939888;3,192970037;3,295030117;3,106349945;3,229409933
Guam;GUM;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;
Guyana;GUY;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;8,484149933;8,397299767;8,365539551;6,955900192;5,51293993;8,139730453;3,118910074;2,391170025;;2,150579929;2,409389973;2,506690025;2,241319895;;4,360330105;3,895699978;4,737750053;4,66478014;4,45058012;;;;
High income;HIC;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;4,658780098;4,822189808;4,805900097;4,920700073;4,855405092;4,926849842;4,874439955;4,653649807;4,798579931;5,059020042;5,297860146;5,014490128;4,88264513;4,913929939;4,921020031;4,903900146;4,806660175;4,780539989;4,64929986;4,681735039;4,882255077;4,960000038;
Hong Kong SAR, China;HKG;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;3,903700113;4,015540123;4,285299778;4,558959961;4,134630203;3,842789888;3,454550028;3,260629892;4,392129898;3,510030031;3,418220043;3,509609938;3,760319948;3,572550058;3,262120008;3,292690039;3,309890032;3,326240063;3,810179949;4,405620098;4,000309944;3,729120016
Honduras;HND;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;6,300000191;5,874929905;7,090119839;6,412970066;6,308000088;5,743999958;6,056469917;5,93200016;5,975999832;5,81099987;4,441999912
Heavily indebted poor countries (HIPC);HPC;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,565020084;2,658449888;2,580104947;;2,803959966;2,837270021;2,819999933;;2,750200033;3,131605029;3,343889952;3,124369979;3,310644984;3,454459906;3,325690031;3,570609927;3,188679934;3,63261497;3,39011991;3,483335018;3,599224925;3,395879984;3,224499941
Croatia;HRV;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;3,823009968;3,869019985;3,822149992;5,367049694;5,006971359;3,977319956;4,286819935;4,38888979;4,227210045;4,125649929;5,221613884;4,538440228;5,176151276;4,969085217;4,896224499;3,889219999;3,945780039;3,954370022;4,434420109;5,200453281;
Haiti;HTI;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;;;1,752269983;1,854979992;1,387760043;1,498469949;1,637159944;1,758999944;1,371000051;1,243000031;1,02699995
Hungary;HUN;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;4,868400097;4,931009769;5,179230213;5,792300224;5,327620029;5,320079803;5,289740086;5,134950161;4,967639923;4,946360111;4,723750114;4,56317997;4,142499924;4,189219952;4,60187006;4,495399952;4,615479946;4,647570133;4,623439789;4,224880219;4,155210018;5,010000229;
IBRD only;IBD;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,948930025;3,833570004;3,823009968;3,893854976;3,822149992;3,979789972;3,959249973;3,830964923;4,101749897;4,429765701;3,973435998;3,89854002;4,08949995;4,18072319;4,259367943;4,322199821;4,21449995;4,130135059;4,021144986;3,906620026;4,35243988;3,900500059;3,729944944
IDA & IBRD total;IBT;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,242324948;3,421469927;3,271494985;3,382760048;3,326699972;3,517155051;3,759444952;3,60984993;3,859465003;4,098309994;3,709180117;3,77420187;3,703719974;3,787245035;3,760075092;3,886940002;3,819204926;3,789769888;3,713920116;3,606734991;4,09100008;3,696730018;3,579999924
IDA total;IDA;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,565020084;2,70720005;2,775789976;;2,803959966;3,114539981;2,984354973;;3,098530054;3,173939943;3,343889952;3,171119928;3,45361495;3,306080103;3,319929957;3,494129896;3,358684897;3,535589933;3,3229599;3,463335037;3,660000086;3,285380006;3,237999916
IDA blend;IDB;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;2,541715026;2,353119969;;;;;3,83175993;4,700129986;4,931210041;5,013999939;4,717299938;4,743500233;5,155090094;4,706804991;3,013220072;3,559000015;4,139500022;2,973999977;
Indonesia;IDN;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;2,460030079;2,645689964;3,217999935;2,748470068;2,872819901;;3,044250011;2,901900053;3,525130033;2,81227994;3,189440012;3,407480001;3,359040022;3,288009882;3,583600044;3,569971323;2,669978619;2,754226446;2,842077971;3,489818573;3,046519995;2,420125961
IDA only;IDX;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,579210043;2,70720005;2,594419956;;2,862190008;3,337139964;3,009919882;3,078419924;3,251044989;3,173939943;3,343889952;3,124369979;3,434469938;3,255259991;3,314169884;3,394064903;3,255934954;3,533629894;3,457279921;3,440670013;3,40899992;3,372760057;3,378859997
Isle of Man;IMN;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;
India;IND;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;4,324790001;;;3,613409996;3,352540016;3,188750029;3,142849922;;;3,278249979;3,377690077;3,79618001;4,085000038;3,844670057;3,898999929;4,114999771;4,256999969;4,306000233;4,376999855;3,897000074;4,293000221;4,635000229;
Not classified;INX;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;
Ireland;IRL;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;4,132259846;4,087490082;4,104879856;4,204939842;4,482960224;4,518980026;4,547420025;4,715410233;5,458280087;6,15610981;6,050330162;5,828370094;5,74932003;5,340660095;4,874710083;3,756259918;3,740080118;3,499419928;3,386759996;3,292959929;3,271859884;2,930000067;
Iran, Islamic Rep.;IRN;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;4,030640125;4,071680069;4,484879971;4,363220215;4,296629906;4,056509972;4,289989948;4,596809864;3,913759947;3,842449903;3,709180117;3,484970093;2,938999891;2,852790117;2,61668992;2,629110098;3,173969984;3,459569931;3,619790077;3,257750034;3,204950094;;2,669980049
Iraq;IRQ;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;
Iceland;ISL;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;6,431439877;6,705920219;7,298920155;7,245079994;7,161180019;7,338439941;7,195219994;6,944330215;7,036019802;7,189849854;6,944240093;6,789979935;7,582230091;7,448689938;7,641409874;7,457970142;7,432199955;7,583859921;7,563499928;7,606750011;8,614439964;7,690000057;7,139665127
Israel;ISR;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;5,951950073;6,193160057;6,262819767;6,139949799;5,753479958;5,581389904;5,592189789;5,349919796;5,424349785;5,377850056;5,433909893;5,45581007;5,58893013;5,784150124;5,704710007;5,797659874;5,799809933;6,007719994;6,062849998;6,056739807;6,462299824;6,599999905;6,460000038
Italy;ITA;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;4,291079998;4,650090218;4,432409763;4,541790009;4,385200024;4,238299847;4,52545023;4,10503006;4,387949944;4,523719788;4,334119797;4,115680218;4,056019783;4,143670082;4,061279774;4,073629856;3,815789938;4,044939995;4,256140232;4,095270157;4,441949844;4,019999981;
Jamaica;JAM;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;4,983469963;5,381030083;5,375229836;4,256849766;3,912549973;4,616419792;;5,49022007;6,191319942;6,198480129;6,370600224;6,266640186;6,112460136;6,251080036;6,015860081;5,455210209;5,314610004;5,260169983;5,413809776;5,163640022;5,617000103;5,631239891;5,35435009
Jordan;JOR;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;;;;;3,452820063;3,213059902;2,954619884;2,988460064;;3,220439911;3,240269899
Japan;JPN;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,460119963;3,400820017;3,408989906;3,466629982;3,426110029;3,314939976;3,276679993;3,279340029;3,27241993;3,779999971;3,599519968;3,605279922;3,419450045;3,408750057;3,415299892;3,312210083;3,146430016;3,130579948;3,077820063;3,155339956;3,306289911;3,460000038;
Kazakhstan;KAZ;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,25661993;;3,029700041;;2,25590992;2,263530016;2,626780033;2,831389904;2,589459896;3,060719967;3,462257385;3,493520975;3,901686192;3,437000036;3,421652794;2,788579941;2,978100061;2,750819921;2,615950108;2,856970072;4,446000099;4,386000156;4,204999924
Kenya;KEN;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;5,186729908;5,206210136;6,171999931;6,494269848;6,796929836;7,335649967;7,049839973;;;4,019999981;4,815489769;4,700129986;4,931210041;4,837210178;4,717299938;4,743500233;4,895180225;4,963089943;5,107619762;;4,628155708;;
Kyrgyz Republic;KGZ;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,50838995;3,854180098;4,445459843;4,475419998;4,622439861;4,873839855;5,549860001;6,467000008;5,913189888;6,232679844;5,818830013;6,79061985;7,384230137;6,780200005;5,531599998;5,985509872;6,586150169;6,026189804;5,552670002;5,366749763;6,093910217;6,531000137;7,959000111
Cambodia;KHM;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;1,666810036;1,722219944;1,711210012;;1,719820023;;;1,599300027;;1,665680051;1,533789992;1,510689974;1,414000034;1,481999993;1,567000031;1,702999949;1,871000051;2,095999956;2,447999954;2,825999975;3,002000093;1,671000004;
Kiribati;KIR;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;11,18587017;11,98812008;;;;;;;;;;13,04459953;13,42766571;13,21899986;12,95300007;12,11400032;13,4829998;13,57499981;15,37699986;13,76865482;;14,19515991;16,58246231
St. Kitts and Nevis;KNA;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;4,740389824;4,421549797;3,920510054;3,790990114;3,971349955;3,831449986;4,059259892;4,193809986;;;2,944000006;2,750999928;3,183000088;2,819999933;2,835000038;2,549880028;3,124000072;3,15899992;3,03399992;2,986999989;3,104000092;2,776599884;3,631000042
Korea, Rep.;KOR;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;4,309999943;4,630000114;4,900000095;4,440000057;4,519999981;4,599999905;4,639999866;4,730000019;4,710000038;4,333099842;4,328239918;4,458079815;4,684659958;4,801720142;5,400000095;
Kuwait;KWT;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;6,585830212;6,551109791;;5,535069942;4,738339901;3,759979963;;;;;;;;;;;;;;;;
Latin America & Caribbean (excluding high income);LAC;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,948930025;4,04286015;3,883855104;3,535049915;3,974479914;4,4790802;4,372174978;4,462600231;4,844409943;5,463550091;4,926769972;4,916270018;5,224464893;5,004640102;5,257470131;4,998700142;4,477210045;4,526865005;4,461549997;4,555345058;4,603859901;3,973500013;3,917050004
Lao PDR;LAO;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;1,503690004;1,990280032;2,825220108;;2,413000107;2,414089918;2,958790064;3,078419924;2,27854991;1,654850006;1,709789991;1,708019972;1,821470022;3,233809948;2,937809944;2,736999989;2,773999929;2,497999907;2,335000038;2,121999979;1,916000009;1,858999968;1,394000053
Lebanon;LBN;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;2,841480017;2,552710056;;2,640949965;2,646189928;2,779759884;2,583570004;2,014790058;1,765709996;1,613309979;1,652519941;2,14902997;2,433969975;;;2,125999928;2,137000084;2,52699995;2,599999905;1,669999957;;
Liberia;LBR;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;1,701660037;;;;1,777119994;1,690780044;2,200050116;2,115999937;2,11500001;2,663300037;2,503910065;2,493999958;2,140000105;2,532140017;2,595000029
Libya;LBY;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;
St. Lucia;LCA;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;5,707330227;;3,534490108;3,436460018;4,238959789;4,696690083;;4,483530045;3,067660093;3,482899904;3,598860025;3,290980101;3,87658;3,891429901;3,880630016;5,210760117;3,632999897;3,335779905;3,278840065;3,617219925;;4,197579861
Latin America & Caribbean;LCN;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,757070065;3,844680071;3,883855104;3,535049915;3,745604992;;3,916719913;4,083010197;4,82006979;5,463550091;4,670629978;4,307725191;4,873085022;4,878550053;4,690569878;4,470389843;4,364200115;4,468044996;4,461549997;4,555345058;4,562534809;3,973500013;3,894099951
Least developed countries: UN classification;LDC;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,593400002;2,682824969;2,580104947;;2,566900015;2,837270021;2,830970049;;2,750200033;2,920000076;3,343889952;3,171119928;3,082000017;3,244534969;2,937809944;3,217999935;2,911339998;2,946855068;3,198354959;3,013000011;3,242499948;3,110499978;3,210999966
Low income;LIC;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,646709919;3,001124978;;;3,146929979;;2,830970049;;2,723119974;3,091085076;2,721950054;3,077620029;2,881599903;3,052984953;3,325690031;3,255800009;2,958430052;2,76899004;3,3229599;3,382500052;3,576500058;3,943500042;3,736000061
Liechtenstein;LIE;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;2,46013999;2,433330059;;2,053809881;1,921190023;2,048369884;;;2,556040049;;;;;;;;;;;
Sri Lanka;LKA;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;2,055900097;1,66178;1,742920041;1,453420043;1,564589977;1,858590007;2,109980106;3,229290009;2,593169928;1,987810016;;1,554999948;1,508000016;1,200000048
Lower middle income;LMC;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,791340113;;2,858720064;;2,99477005;3,43838501;3,40350008;;3,913759947;3,90160501;3,709180117;3,788205028;4,051515102;4,122526169;3,539999962;4,078420162;3,92909503;3,736540079;3,6995399;3,486000061;3,877000093;3,372760057;3,379994988
Low & middle income;LMY;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,25661993;3,470605016;3,181389928;;3,277109981;3,534215093;3,8213799;3,603149891;3,859465003;4,019999981;3,694575071;3,761201859;3,712440014;3,782660007;3,760075092;3,864000082;3,813169956;3,789769888;3,706730008;3,606734991;4,008609772;3,702080011;3,549860001
Lesotho;LSO;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;10,09154987;9,365050316;10,10044956;13,21957016;11,10900974;12,07966042;11,27128029;;12,32952023;;;8,170000076;7,670000076;7,289999962;7,199999809;8,68599987;7,802000046;8,155320168;7,283609867;7,193999767;6,998000145;7,506999969;6,433000088
Late-demographic dividend;LTE;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,853990078;3,894940019;4,076844931;4,209569931;4,079349995;3,979789972;3,916719913;4,209839821;4,164649963;4,630249977;4,200769901;4,105550051;4,093999863;4,353839874;4,511894941;4,470389843;4,259000063;4,251499891;4,131999969;3,948119998;4,48300004;3,980000019;
Lithuania;LTU;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;5,84758997;5,800079823;5,114180088;5,174280167;4,878399849;4,825729847;4,595210075;4,839900017;5,585239887;5,297860146;5,113430023;4,758029938;4,602330208;4,486579895;4,227190018;4,004310131;3,812200069;3,89289999;3,967570066;4,512559891;4,75;
Luxembourg;LUX;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;3,539730072;;;;4,863881111;4,432856083;4,269999981;4,329999924;4,869999886;5,010000229;4,989999771;3,87816;4,679999828;3,855690002;3,767920017;4,349999905;3,48645997;3,66211009;3,7395401;3,838229895;4,699999809;4,703022003
Latvia;LVA;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;5,274270058;5,446959972;5,602540016;5,057149887;4,834060192;5,2989254;4,684669971;4,633289814;5,366449833;5,522659779;5,03881979;5,071619987;6,582709789;6,996970177;5,281229973;5,282519817;4,65749979;4,366710186;4,243569851;4,42054987;4,821040154;5,619999886;
Macao SAR, China;MAC;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,314389944;2,71446991;2,842959881;2,780169964;2,23348999;2,277879953;2,193860054;2,043450117;2,196409941;2,533230066;2,618489981;2,675280094;3,325160027;2,050489902;2,048530102;3,002470016;3,099529982;2,706429958;2,728780031;3,05862999;6,360320091;5,250319958;
St. Martin (French part);MAF;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;
Morocco;MAR;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;4,853390217;4,831190109;;;5,552999973;;5,482999802;5,132999897;5,085000038;4,736000061;4,960000038;5,002999783;6,284999847;5,600999832;5,768000126
Monaco;MCO;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;1,255360007;;;;1,243860006;;;;;1,354590058;1,31735003;1,589890003;1,780040026;1,334400058;1,021950006;;1,370929956;1,457929969;;1,158900023;;1,423730016;
Moldova;MDA;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;4,486390114;4,846849918;5,497910023;5,424890041;6,771039963;7,162700176;7,498990059;8,293370247;8,237270355;9,509759903;7,592299938;7,136380196;6,983389854;5,909999847;6,338069916;5,805686951;5,67208004;5,710169792;5,538879871;6,225769997;6,601260185;5,824059963;6,147570133
Madagascar;MDG;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,438689947;2,70720005;2,231790066;2,610949993;2,812619925;3,309639931;2,830970049;2,902740002;2,554339886;2,825129986;2,585000038;2,381680012;2,340670109;1,776939988;2,381230116;2,210119963;2,687190056;2,700999975;2,844099998;3,013000011;3,253999949;3,197999954;3,138999939
Maldives;MDV;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;5,791860104;5,324069977;4,661600113;5,016839981;4,64523983;4,417880058;4,470290184;5,081689835;3,633280039;3,080729961;4,967999935;3,954999924;3,890000105;4,644999981;4,46999979;3,872999907;3,931999922;4,209000111;5,795000076;4,485000134;4,580999851
Middle East & North Africa;MEA;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;6,193160057;;;5,371479988;4,794429779;4,717202902;;4,466135025;4,509464979;;;4,742109776;;;;;3,733449936;;3,558979988;;;
Mexico;MEX;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,992439985;4,24104023;4,454959869;5,072579861;4,726709843;4,845689774;4,699920177;4,690509796;4,82006979;5,187940121;5,159220219;5,105649948;5,103099823;4,696050167;5,257470131;5,229420185;4,90681982;4,518219948;4,254220009;;4,625720024;;
Marshall Islands;MHL;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;8,208979607;11,81980038;;;;;;;;;;;;;;;;9,916480064;;;6,977570057
Middle income;MIC;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,509799957;3,605900049;3,271494985;3,574229956;3,447700024;3,815969944;3,843819976;3,603149891;3,958519936;4,274290085;3,857969999;3,842619896;3,981015086;4,090378046;4,013879776;4,096709967;3,949010015;4,023135066;3,864000082;3,737214923;4,210999966;3,691380024;3,519720078
North Macedonia;MKD;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;3,300149918;;;;;;;;;;;;;;;;;;;;
Mali;MLI;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,971560001;2,658449888;2,896229982;3,805599928;3,859220028;3,52218008;;;3,403559923;3,869040012;3,343889952;3,754230022;3,479490042;3,284650087;3,648190022;3,801520109;3,094779968;3,789769888;3,55817008;3,555049896;3,954459906;4,363709927;4,034999847
Malta;MLT;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;3,946160078;;4,42151022;5,385760307;5,445138454;5,947470188;5,501229763;5,070429802;6,250050068;7,696129799;6,345429897;7,5792799;7,004209995;5,023980141;5,10766983;4,559179783;4,923611164;4,937389851;5,644871235;5,403801441;
Myanmar;MMR;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;0,850319982;1,586428761;1,84381175;2,011998415;2,245604277;2,158088446;2,32633996;2,157480001;2,139869928;;;
Middle East & North Africa (excluding high income);MNA;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;4,717202902;4,730759859;4,466135025;4,831190109;4,050701737;;5,103449821;;;4,663219929;3,922260046;3,733449936;;;;;
Montenegro;MNE;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;
Mongolia;MNG;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;5,550370216;;7,210780144;;4,325729847;;;4,690130234;;5,144849777;4,645100117;4,60902977;5,961999893;5,241000175;5,427999973;4,387000084;5,199999809;4,31799984;3,996999979;3,65199995;4,663000107;3,344000101;4,257999897
Northern Mariana Islands;MNP;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;
Mozambique;MOZ;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;3,326699972;4,00578022;3,871469975;;;;5,390999794;5,622000217;5,672160149;6,115330219;6,493999958;6,011000156;5,865039825;5,505559921;5,452189922;6,285999775;6,643000126;7,027999878;
Mauritania;MRT;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;2,106839895;2,277149916;2,365010023;1,950799942;;1,958510041;;;;;2,331020117;2,158210039;2,293540001;2,558000088;2,829999924;1,944059968;;;1,784450054;1,771610022;1,745530009;2,288000107
Mauritius;MUS;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,769109964;3,114860058;3,060899973;4,415830135;4,31306982;4,078199863;3,697510004;3,185400009;3,063070059;3,047310114;3,551470041;3,332070112;3,418200016;3,567759991;4,815149784;4,758470058;4,882070065;4,87887001;4,674479961;4,541950226;4,35243988;4,674409866;4,844200134
Malawi;MWI;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,606129885;3,098340034;;2,209640026;;;;;;;2,432369947;2,853460073;2,529000044;3,721709967;3,325690031;3,853980064;3,282579899;2,76899004;3,3229599;;;;
Malaysia;MYS;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;5,971610069;7,484469891;7,657929897;7,502880096;5,923890114;;4,485760212;4,372539997;3,958519936;5,974180222;4,966450214;5,76293993;5,739029884;5,481200218;5,028999805;4,703999996;4,346000195;4,184999943;4,131999969;3,980000019;4,519999981;4,270999908;3,506000042
North America;NAC;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;5,423319817;4,953030109;4,993080139;;;5,468431711;6,164029121;5,503204823;5,533060074;5,790289879;6,023185015;5,881025076;5,471293688;5,3995049;5,471794844;4,843080044;4,811540127;5,04142499;4,90893507;4,880105019;5,161695004;5,092003107;4,789785862
Namibia;NAM;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;6,901780128;6,888869762;6,742330074;6,137139797;;;6,031710148;;6,403429985;;8,243300438;8,020999908;9,083999634;8,595000267;8,994000435;9,531000137;10,31499958;9,708999634;9,621999741;9,322999954;9,277999878;10,02799988;9,67800045
New Caledonia;NCL;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;
Niger;NER;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,565020084;2,279819965;2,401340008;1,937059999;;;2,558520079;3,014620066;2,723119974;3,335880041;2,721950054;3,077620029;3,18682003;3,689529896;5,103680134;4,486690044;2,958430052;2,578180075;3,457279921;3,526000023;3,819000006;3,822000027;4,100999832
