Nem,ev,szam
Feminin,1990,22.0
Feminin,1991,22.0
Feminin,1992,22.1
Feminin,1993,22.2
Feminin,1994,22.4
Feminin,1995,22.8
Feminin,1996,22.8
Feminin,1997,22.9
Feminin,1998,23.2
Feminin,1999,23.3
Feminin,2000,23.6
Feminin,2001,23.9
Feminin,2002,24.1
Feminin,2003,24.4
Feminin,2004,25.0
Feminin,2005,25.2
Feminin,2006,25.3
Feminin,2007,26.3
Feminin,2008,25.9
Feminin,2009,25.8
Feminin,2010,26.0
Feminin,2011,26.2
Feminin,2012,26.4
Feminin,2013,26.7
Feminin,2014,27.3
Feminin,2015,27.4
Feminin,2016,27.6
Feminin,2017,28.2
Feminin,2018,28.7
Feminin,2019,28.3
Feminin,2020,28.1
Feminin,2021,28.3
Feminin,2022,28.8
Masculin ,1990,25.0
Masculin ,1991,25.0
Masculin ,1992,25.2
Masculin ,1993,25.4
Masculin ,1994,25.6
Masculin ,1995,26.0
Masculin ,1996,26.0
Masculin ,1997,26.2
Masculin ,1998,26.4
Masculin ,1999,26.5
Masculin ,2000,26.9
Masculin ,2001,27.2
Masculin ,2002,27.3
Masculin ,2003,27.7
Masculin ,2004,28.3
Masculin ,2005,28.5
Masculin ,2006,28.6
Masculin ,2007,29.8
Masculin ,2008,29.1
Masculin ,2009,29.1
Masculin ,2010,29.1
Masculin ,2011,29.3
Masculin ,2012,29.6
Masculin ,2013,29.9
Masculin ,2014,30.4
Masculin ,2015,30.6
Masculin ,2016,30.8
Masculin ,2017,31.5
Masculin ,2018,31.9
Masculin ,2019,31.6
Masculin ,2020,31.4
Masculin ,2021,31.6
Masculin ,2022,32.1
