country,pop1980,pop2000,pop2010,pop2023,pop2024,pop2030,pop2050
India,696828385,1059633675,1240613620,1428627663,1441719852,1514994080,1670490596
China,982372466,1264099069,1348191368,1425671352,1425178782,1415605906,1312636325
United States,223140018,282398554,311182845,339996563,341814420,352162301,375391963
Indonesia,148177096,214072421,244016173,277534122,279798049,292150100,317225213
Pakistan,80624057,154369924,194454498,240485658,245209815,274029836,367808468
Nigeria,72951439,122851984,160952853,223804632,229152217,262580426,377459883
Brazil,122288383,175873720,196353492,216422446,217637297,223908968,230885725
Bangladesh,83929765,129193327,148391139,172954319,174701211,184424144,203904900
Russia,138257420,146844839,143242599,144444359,143957079,141432741,133133035
Ethiopia,34945469,67031867,89237791,126527060,129719719,149296378,214812309
Mexico,67705186,97873442,112532401,128455567,129388467,134534107,143772364
Japan,117624196,126803861,128105431,123294513,122631432,118514802,103784357
Philippines,48419546,77958223,94636700,117337368,119106224,129453321,157891622
Egypt,43748556,71371371,87252413,112716598,114484252,125151725,160339889
DR Congo,26708686,48616317,66391257,102262808,105625114,127582053,217494003
Vietnam,52968270,79001142,87411012,98858950,99497680,102699905,107012939
Iran,38520664,65544383,75373855,89172767,89809781,92921017,99007204
Turkey,44089069,64113547,73195345,85816199,86260417,88879698,95829258
Germany,77786703,81551677,81325090,83294633,83252474,82762675,78932228
Thailand,45737753,63066603,68270489,71801279,71885799,72060018,67880083
Tanzania,19297659,34463704,45110527,67438106,69419073,81885304,129931520
United Kingdom,56326328,58850043,62760039,67736802,67961439,69175770,71684966
France,53713830,58665453,62444567,64756584,64881830,65543452,65827072
South Africa,29463549,46813266,51784921,60414495,61020221,64659278,73529753
Italy,56329482,56966397,59822450,58870762,58697744,57544258,52250484
Kenya,16187124,30851606,41517895,55100586,56203030,63103942,85211739
Myanmar,33465781,45538332,49390988,54577997,54964694,56987625,59929399
Colombia,26176195,39215135,44816108,52085168,52340774,54129764,56987651
South Korea,38170501,46788591,48813042,51784059,51741963,51290214,45770874
Uganda,13284026,24020697,32341728,48582334,49924252,58380262,87622081
Sudan,16673586,26298773,33739933,48109006,49358228,56997099,84494269
Spain,37491666,40741651,46572772,47519628,47473373,47076573,44219565
Iraq,13653369,24628858,31264875,45504560,46523657,52800825,74515140
Algeria,18739378,30774621,35856344,45606480,46278751,49787283,60001113
Argentina,28024803,37070774,41100123,45773884,46057866,47678560,51621175
Afghanistan,12486631,19542982,28189672,42239854,43372950,50330837,74075234
Poland,35521429,38504431,38597353,41026067,40221726,38700518,34932339
Canada,24511510,30683313,33963412,38781291,39107046,41008596,45890819
Morocco,19678444,28554415,32464865,37840044,38211459,40226395,45044990
Ukraine,49973920,48879755,45683020,36744634,37937821,38295429,32867719
Angola,8330047,16394062,23364185,36684202,37804634,44911664,72328068
Saudi Arabia,10171710,21547390,29411929,36947025,37473929,40461368,48374543
Uzbekistan,15947129,24925554,28614227,35163944,35673804,38313228,45593149
Yemen,9204938,18628700,24743946,34449825,35219853,39923245,55296331
Mozambique,11413587,17768505,23073723,33897354,34858402,40920707,63044497
Ghana,11865246,19665502,25574719,34121985,34777522,38775850,52231785
Peru,17492406,26654439,29229572,34352719,34683444,36702393,42022554
Malaysia,13215707,22945150,28717731,34308525,34671895,36687569,41032433
Nepal,15600442,24559500,27161567,30896590,31240315,33133395,37401365
Madagascar,8948162,16216431,21731053,30325732,31056610,35604443,51592965
Ivory Coast,8303810,16799670,21120042,28873034,29603302,34211272,51358243
Venezuela,15210443,24427729,28715022,28838499,29395334,32027461,35937404
Cameroon,8519891,15091594,19878036,28647293,29394433,34051103,51279560
Niger,6173177,11622665,16647543,27202843,28238972,35217942,67043296
Australia,14706322,19017963,22019168,26439111,26699482,28202414,32192919
North Korea,17973650,23367059,24686435,26160821,26244582,26569401,25807197
Syria,8898954,16307654,22337563,23227014,24348053,29824735,38306374
Mali,7372581,11239101,15529181,23293698,24015789,28712294,47439802
Taiwan,18100281,22194731,23083083,23923276,23950214,24027999,22445526
Burkina Faso,6932967,11882888,16116845,23251485,23840247,27523563,40541548
Sri Lanka,14943645,18776371,20668557,21893579,21949268,22186970,21814985
Malawi,6267369,11229387,14718422,20931751,21475962,24944243,37159300
Zambia,5720438,9891136,13792086,20569737,21134695,24676417,37460435
Kazakhstan,14172710,15236253,16627837,19606633,19828165,21128221,25609978
Chile,11469828,15351799,17004162,19629590,19658839,19933769,20675378
Romania,22125224,21919876,20335211,19892812,19618996,19023383,17457213
Chad,4408230,8259137,11894727,18278568,18847148,22460393,36452035
Somalia,5892224,8721465,12026649,18143378,18706922,22316857,36462830
Ecuador,8135845,12626507,14989585,18190484,18377367,19486952,22269779
Guatemala,6987767,11735894,14543121,18092026,18358430,20003638,24600727
Senegal,5703869,9704287,12530121,17763163,18221567,21125872,32562869
Netherlands,14130387,15899135,16617117,17618299,17671125,17943803,17897025
Cambodia,6198959,12118841,14363532,16944826,17121847,18084248,20258435
Zimbabwe,7049926,11834676,12839771,16665409,17020321,19179393,26438589
Guinea,4972609,8336967,10270728,14190612,14528770,16622388,23711700
Rwanda,5247532,8109989,10309031,14094683,14414910,16375704,23030046
Benin,3833939,6998023,9445710,13712828,14080072,16393827,25264035
Burundi,4312834,6307659,9126605,13238559,13591657,15800530,24208671
Bolivia,5736088,8592656,10223270,12388571,12567336,13625507,16609854
Tunisia,6578156,9893316,10895063,12458223,12564689,13100768,14315779
Haiti,5646676,8360225,9842880,11724763,11867030,12700006,15087520
Belgium,9828986,10264343,10877947,11686140,11715774,11873460,12090657
Dominican Republic,5755800,8540791,9775755,11332972,11434005,11982523,13180541
Jordan,2216903,5056174,6931258,11337052,11384922,11933395,15005941
South Sudan,4192012,6114440,9714419,11088796,11277092,12570402,17460846
Cuba,9809107,11105791,11290417,11194449,11174587,11016041,10028085
Honduras,3777990,6656725,8450933,10593798,10759406,11724522,14258514
Sweden,8311763,8871043,9381729,10612086,10673669,11007228,11902033
Papua New Guinea,3104788,5508297,7583269,10329931,10515788,11615322,14910369
Czech Republic,10270060,10234710,10464749,10495295,10503734,10515199,10577126
Azerbaijan,6383060,8190337,9237202,10412651,10462904,10711138,10867296
Tajikistan,4045965,6272998,7621779,10143543,10331513,11421430,15200989
Greece,9307148,11038109,11033783,10341277,10302720,10059703,9144951
Portugal,9785252,10300626,10588401,10247605,10223349,10062183,9261305
Hungary,10698679,10202055,9986825,10156239,9994993,9642912,8817396
United Arab Emirates,1014048,3275333,8481771,9516871,9591853,10004319,11449471
Belarus,9817257,10256483,9731427,9498238,9455037,9206170,8409632
Israel,3744608,6116958,7328445,9174520,9311652,10134951,12991790
Togo,2838110,5008035,6571855,9053799,9260864,10558178,15478883
Sierra Leone,3367477,4584067,6436698,8791092,8977972,10105188,13595023
Austria,7547561,8010428,8362829,8958960,8977139,9054576,8924190
Switzerland,6319113,7182059,7822435,8796669,8851431,9143698,9753753
Laos,3297519,5430853,6323418,7633779,7736681,8321287,9775552
Hong Kong,4978544,6731195,7132438,7491609,7496681,7485887,6975391
Nicaragua,3303309,5123222,5855734,7046310,7142529,7688686,9094641
Serbia,7777010,7935022,7653748,7149077,7097028,6832604,5777806
Libya,2962720,5154790,6491988,6888388,6964197,7394813,8539976
Paraguay,3078912,5123819,5768613,6861524,6947270,7425448,8591486
Kyrgyzstan,3691209,4935182,5483774,6735347,6839606,7435378,9426858
Bulgaria,8980606,8097691,7592273,6687717,6618615,6290166,5187392
Turkmenistan,2862903,4569132,5267970,6516100,6598071,7034758,8263833
El Salvador,4508992,5958482,6114034,6364943,6396289,6554224,6636854
Republic of the Congo,1829256,3134030,4437884,6106869,6244547,7114987,10378912
Singapore,2400729,4053602,5163590,6014723,6052709,6251988,6337235
Denmark,5125392,5340655,5550849,5910913,5939695,6104474,6445109
Central African Republic,2415276,3759170,4660067,5742315,5915627,7104274,11533423
Slovakia,4973883,5376690,5396424,5795199,5702832,5555114,5186967
Finland,4779418,5176209,5363271,5545475,5549886,5565475,5460917
Liberia,1932169,2895224,4019956,5418377,5536949,6282074,8890700
Norway,4085776,4491202,4889741,5474360,5514477,5748397,6367559
Palestine,1453620,3139954,3992278,5371230,5494963,6256949,8861747
New Zealand,3147168,3855266,4346338,5228100,5269939,5495670,5949002
Costa Rica,2414303,3979193,4622252,5212173,5246714,5432243,5702525
Lebanon,2963702,4320642,4995800,5353930,5219044,4714240,4937579
Ireland,3391387,3768950,4524585,5056935,5089478,5266881,5724686
Mauritania,1506694,2695003,3419461,4862989,4993922,5830563,8914673
Oman,1017462,2344253,2881914,4644384,4713553,5093376,6328978
Panama,1956987,3001731,3623617,4468087,4527961,4864126,5736121
Kuwait,1493870,1934901,2943356,4310108,4349380,4564570,5155414
Croatia,4680144,4548434,4368682,4008617,3986627,3850140,3333425
Eritrea,1657982,2392880,3147727,3748901,3817651,4283355,5964021
Georgia,5145843,4265172,3836831,3728282,3717425,3657494,3384660
Mongolia,1697780,2450979,2702520,3447157,3493629,3736327,4518856
Uruguay,2953750,3292224,3352651,3423108,3423316,3423372,3337143
Moldova,4103240,4251573,3678186,3435931,3329865,3174727,2997532
Puerto Rico,3214568,3827108,3717922,3260314,3268802,3259722,2727624
Bosnia and Herzegovina,4199820,4179350,3811088,3210847,3194378,3111789,2739014
Gambia,718586,1437539,1937275,2773168,2841803,3263651,4673743
Albania,2941651,3182021,2913399,2832439,2826020,2789599,2456472
Jamaica,2135546,2612205,2733896,2825544,2824738,2804356,2493823
Armenia,3135123,3168523,2946293,2777970,2777979,2759528,2573465
Qatar,277450,645937,1713504,2716391,2737061,2855291,3358454
Botswana,938578,1726985,2091664,2675352,2719694,2972271,3679340
Lithuania,3521206,3599637,3139019,2718352,2692798,2558928,2187550
Namibia,975994,1819141,2099271,2604172,2645805,2910056,3779918
Gabon,749078,1272935,1711105,2436566,2484557,2774523,3757053
Lesotho,1407672,1998630,2022747,2330318,2356083,2501946,2898369
Guinea-Bissau,831462,1230849,1567220,2150842,2197149,2484863,3445289
Slovenia,1901570,1984339,2057287,2119675,2118965,2105945,2003258
North Macedonia,1907023,2037936,2093828,2085679,2082706,2072256,1909309
Latvia,2572037,2392530,2101530,1830211,1810240,1701338,1433728
Equatorial Guinea,282509,684977,1094524,1714671,1754993,1999678,2790533
Trinidad and Tobago,1127852,1332203,1410296,1534937,1538200,1547690,1485139
Bahrain,362595,711442,1213645,1485509,1498712,1574679,1809237
Timor-Leste,642224,878360,1088486,1360596,1379883,1495081,1806869
Estonia,1476983,1396877,1331535,1322765,1319041,1289441,1171695
Mauritius,954865,1215930,1283330,1300557,1301978,1305425,1226235
Cyprus,679327,948237,1129686,1260138,1268467,1311784,1391785
Eswatini,598564,1030496,1099920,1210822,1222075,1305985,1655121
Djibouti,324121,742033,919199,1136455,1152329,1247129,1502575
Reunion,551674,785424,890130,981796,989350,1031822,1127252
Fiji,644582,832509,905169,936375,943072,986172,1094174
Comoros,328328,536758,656024,852075,867605,959412,1246207
Guyana,778176,759051,747932,813834,819594,848033,878746
Bhutan,415257,587207,705516,787424,792382,821498,874294
Solomon Islands,233668,429978,540394,740424,756673,856264,1225407
Macau,245332,431896,557297,704149,713082,763371,881666
Luxembourg,363741,435628,507070,654768,661594,697086,781910
Suriname,375112,478998,546080,623236,628785,659508,725519
Montenegro,589324,633324,631044,626485,626102,621696,586385
Cape Verde,317234,458251,521212,598682,604461,638840,727457
Western Sahara,116775,270375,413296,587259,598385,662726,851067
Malta,333587,399212,418755,535064,536740,543425,522737
Maldives,164887,282507,361575,521021,517887,512683,569909
Brunei,187921,333926,396053,452524,455858,473312,498373
Belize,145133,240406,322106,410825,416656,450428,538838
Bahamas,223752,325014,373272,412623,415223,429846,450625
Guadeloupe,334234,424067,403072,395839,396346,399728,388861
Iceland,228263,281462,318333,375318,377689,390338,408783
Martinique,333786,432543,392181,366981,366416,362472,330121
Mayotte,52233,159215,211786,335995,345996,407579,664141
Vanuatu,118156,192074,245453,334506,342325,391135,578567
French Guiana,66825,164351,228453,312155,319796,366669,532459
French Polynesia,163591,250927,283788,308872,311383,324860,346933
New Caledonia,148599,221537,261426,292991,295966,312529,353191
Barbados,253575,264657,274711,281995,282309,283082,267788
Sao Tome and Principe,97210,143714,182138,231856,236381,265036,366663
Samoa,164905,184008,194672,225681,228966,248627,320016
Curacao,156851,141424,159380,192077,192965,197829,204084
Saint Lucia,121633,159500,170935,180251,180805,183274,177856
Guam,110286,160188,164905,172952,174114,180746,195673
Kiribati,60813,88826,107995,133515,135763,148720,188570
Grenada,94838,107432,114039,126183,126887,130367,136253
Micronesia,76299,111709,107588,115224,116300,122704,135457
Jersey,75124,86192,96151,111802,112843,119047,135441
Tonga,96708,102603,107383,107773,108683,114124,131225
Seychelles,65290,80060,92409,107660,108263,111317,116644
Aruba,62267,89101,100341,106277,106177,104924,94185
Saint Vincent and the Grenadines,107480,113813,109308,103698,103683,104322,101691
United States Virgin Islands,96640,108185,106142,98750,98055,93419,77519
Antigua and Barbuda,64889,75055,85695,94298,94816,97510,99030
Isle of Man,64022,75562,83828,84710,84904,85798,86680
Andorra,35611,66097,71519,80088,80341,81528,80504
Dominica,72978,68346,68755,73040,73368,74988,74167
Cayman Islands,17100,39658,54074,69310,69885,72865,77633
Bermuda,53565,61371,63447,64069,63935,62806,56041
Guernsey,52860,59114,60782,63544,63788,65141,66496
Greenland,50106,56184,56351,56643,56789,57152,53997
Faroe Islands,43054,45660,48410,53270,53444,54583,59444
Northern Mariana Islands,17613,80338,54087,49796,50025,51178,50050
Saint Kitts and Nevis,43097,45461,47403,47755,47847,48247,46882
Turks and Caicos Islands,7598,18744,29726,46062,46431,48538,52865
Sint Maarten,12243,30489,33034,44222,44309,44946,38947
American Samoa,32886,58230,54849,43914,43544,41142,33557
Marshall Islands,31988,54224,53416,41996,42415,44733,51211
Liechtenstein,25003,33026,35926,39584,39822,41030,42287
Monaco,27076,32465,33178,36297,36157,35862,37664
San Marino,21346,26823,31608,33642,33614,33458,32044
Gibraltar,28734,27741,31262,32688,32718,32771,31356
Saint Martin,7776,29610,36458,32077,32337,33508,35453
British Virgin Islands,11109,20104,27556,31538,31763,32995,34768
Palau,12252,19726,18540,18058,18051,17919,16689
Cook Islands,17651,15897,17212,17044,17072,17253,17674
Anguilla,6560,11047,13172,15899,15936,16055,15294
Nauru,7635,10377,10241,12780,12884,13358,14695
Tuvalu,7731,9638,10550,11396,11478,11917,13211
Wallis and Futuna,11315,14723,13142,11502,11439,11229,11349
Saint Barthelemy,2983,7082,8988,10994,11019,11113,10210
Saint Pierre and Miquelon,6106,6274,6052,5840,5815,5651,5165
Montserrat,11452,5138,4938,4386,4372,4301,3781
Falkland Islands,2240,3080,3187,3791,3803,3869,3779
Niue,3637,2074,1812,1935,1935,1948,2096
Tokelau,1647,1666,1367,1893,1915,2046,2430
Vatican City,733,651,596,764,764,764,764
